iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHL,South America,Chile,2023-03-24,5227433.0,0.0,3950.571,64379.0,0.0,11.143,267346.4,0.0,202.044,3292.533,0.0,0.57,,73.0,3.724,,,38.0,1.938,461.0,23.516,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-03-25,5227433.0,0.0,3950.571,64379.0,0.0,11.143,267346.4,0.0,202.044,3292.533,0.0,0.57,,72.0,3.673,,,39.0,1.989,445.0,22.7,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-03-26,5250077.0,22644.0,3234.857,64482.0,103.0,14.714,268504.5,1158.081,165.44,3297.8,5.268,0.753,,72.0,3.673,,,38.0,1.938,439.0,22.394,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,63123.992,17.31,13.16,3215.7573
CHL,South America,Chile,2023-03-27,5250077.0,0.0,3234.857,64482.0,0.0,14.714,268504.5,0.0,165.44,3297.8,0.0,0.753,,72.0,3.673,,,35.0,1.785,449.0,22.904,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-03-28,5250077.0,0.0,3234.857,64482.0,0.0,14.714,268504.5,0.0,165.44,3297.8,0.0,0.753,,65.0,3.316,,,36.0,1.836,440.0,22.445,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-03-29,5250077.0,0.0,3234.857,64482.0,0.0,14.714,268504.5,0.0,165.44,3297.8,0.0,0.753,,62.0,3.163,,,32.0,1.632,422.0,21.527,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-03-30,5250077.0,0.0,3234.857,64482.0,0.0,14.714,268504.5,0.0,165.44,3297.8,0.0,0.753,,70.0,3.571,,,33.0,1.683,402.0,20.506,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-03-31,5250077.0,0.0,3234.857,64482.0,0.0,14.714,268504.5,0.0,165.44,3297.8,0.0,0.753,,65.0,3.316,,,34.0,1.734,422.0,21.527,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-01,5250077.0,0.0,3234.857,64482.0,0.0,14.714,268504.5,0.0,165.44,3297.8,0.0,0.753,,73.0,3.724,,,30.0,1.53,425.0,21.68,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-02,5264330.0,14253.0,2036.143,61050.0,,,269233.44,728.941,104.134,3122.278,,,,73.0,3.724,,,34.0,1.734,404.0,20.608,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,63255.594,17.25,6.47,3222.4617
CHL,South America,Chile,2023-04-03,5264330.0,0.0,2036.143,61050.0,0.0,0.0,269233.44,0.0,104.134,3122.278,0.0,0.0,,73.0,3.724,,,37.0,1.887,378.0,19.282,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-04,5264330.0,0.0,2036.143,61050.0,0.0,0.0,269233.44,0.0,104.134,3122.278,0.0,0.0,,76.0,3.877,,,37.0,1.887,365.0,18.619,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-05,5264330.0,0.0,2036.143,61050.0,0.0,0.0,269233.44,0.0,104.134,3122.278,0.0,0.0,,84.0,4.285,,,40.0,2.04,339.0,17.293,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-06,5264330.0,0.0,2036.143,61050.0,0.0,0.0,269233.44,0.0,104.134,3122.278,0.0,0.0,,73.0,3.724,,,37.0,1.887,319.0,16.272,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-07,5264330.0,0.0,2036.143,61050.0,0.0,0.0,269233.44,0.0,104.134,3122.278,0.0,0.0,,70.0,3.571,,,34.0,1.734,279.0,14.232,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-08,5264330.0,0.0,2036.143,61050.0,0.0,0.0,269233.44,0.0,104.134,3122.278,0.0,0.0,,70.0,3.571,,,35.0,1.785,266.0,13.569,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-09,5272767.0,8437.0,1205.286,61142.0,92.0,13.143,269664.94,431.493,61.642,3126.983,4.705,0.672,,70.0,3.571,,,30.0,1.53,261.0,13.314,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,63328.195,17.17,3.49,3226.1602
CHL,South America,Chile,2023-04-10,5272767.0,0.0,1205.286,61142.0,0.0,13.143,269664.94,0.0,61.642,3126.983,0.0,0.672,,70.0,3.571,,,27.0,1.377,256.0,13.059,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-11,5272767.0,0.0,1205.286,61142.0,0.0,13.143,269664.94,0.0,61.642,3126.983,0.0,0.672,,73.0,3.724,,,24.0,1.224,240.0,12.243,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-12,5272767.0,0.0,1205.286,61142.0,0.0,13.143,269664.94,0.0,61.642,3126.983,0.0,0.672,,64.0,3.265,,,24.0,1.224,249.0,12.702,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-13,5272767.0,0.0,1205.286,61142.0,0.0,13.143,269664.94,0.0,61.642,3126.983,0.0,0.672,,65.0,3.316,,,27.0,1.377,248.0,12.651,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-14,5272767.0,0.0,1205.286,61142.0,0.0,13.143,269664.94,0.0,61.642,3126.983,0.0,0.672,,75.0,3.826,,,30.0,1.53,247.0,12.6,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-15,5272767.0,0.0,1205.286,61142.0,0.0,13.143,269664.94,0.0,61.642,3126.983,0.0,0.672,,69.0,3.52,,,30.0,1.53,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-16,5278252.0,5485.0,783.571,61247.0,105.0,15.0,269945.44,280.519,40.074,3132.353,5.37,0.767,,69.0,3.52,,,29.0,1.479,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,63364.797,17.09,1.71,3228.025
CHL,South America,Chile,2023-04-17,5278252.0,0.0,783.571,61247.0,0.0,15.0,269945.44,0.0,40.074,3132.353,0.0,0.767,,69.0,3.52,,,30.0,1.53,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-18,5278252.0,0.0,783.571,61247.0,0.0,15.0,269945.44,0.0,40.074,3132.353,0.0,0.767,,69.0,3.52,,,29.0,1.479,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-19,5278252.0,0.0,783.571,61247.0,0.0,15.0,269945.44,0.0,40.074,3132.353,0.0,0.767,,68.0,3.469,,,27.0,1.377,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-20,5278252.0,0.0,783.571,61247.0,0.0,15.0,269945.44,0.0,40.074,3132.353,0.0,0.767,,67.0,3.418,,,25.0,1.275,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-21,5278252.0,0.0,783.571,61247.0,0.0,15.0,269945.44,0.0,40.074,3132.353,0.0,0.767,,62.0,3.163,,,21.0,1.071,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-22,5278252.0,0.0,783.571,61247.0,0.0,15.0,269945.44,0.0,40.074,3132.353,0.0,0.767,,60.0,3.061,,,17.0,0.867,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-23,5281681.0,3429.0,489.857,61323.0,76.0,10.857,270120.8,175.369,25.053,3136.24,3.887,0.555,,60.0,3.061,,,19.0,0.969,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,63538.9,17.04,8.28,3236.894
CHL,South America,Chile,2023-04-24,5281681.0,0.0,489.857,61323.0,0.0,10.857,270120.8,0.0,25.053,3136.24,0.0,0.555,,60.0,3.061,,,19.0,0.969,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-25,5281681.0,0.0,489.857,61323.0,0.0,10.857,270120.8,0.0,25.053,3136.24,0.0,0.555,,57.0,2.908,,,18.0,0.918,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-26,5281681.0,0.0,489.857,61323.0,0.0,10.857,270120.8,0.0,25.053,3136.24,0.0,0.555,,57.0,2.908,,,18.0,0.918,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-27,5281681.0,0.0,489.857,61323.0,0.0,10.857,270120.8,0.0,25.053,3136.24,0.0,0.555,,52.0,2.653,,,19.0,0.969,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-28,5281681.0,0.0,489.857,61323.0,0.0,10.857,270120.8,0.0,25.053,3136.24,0.0,0.555,,56.0,2.857,,,18.0,0.918,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-29,5281681.0,0.0,489.857,61323.0,0.0,10.857,270120.8,0.0,25.053,3136.24,0.0,0.555,,51.0,2.602,,,20.0,1.02,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-04-30,5283908.0,2227.0,318.143,61384.0,61.0,8.714,270234.72,113.895,16.271,3139.36,3.12,0.446,,51.0,2.602,,,20.0,1.02,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,63686.5,16.98,6.78,3244.4136
CHL,South America,Chile,2023-05-01,5283908.0,0.0,318.143,61384.0,0.0,8.714,270234.72,0.0,16.271,3139.36,0.0,0.446,,51.0,2.602,,,19.0,0.969,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-02,5283908.0,0.0,318.143,61384.0,0.0,8.714,270234.72,0.0,16.271,3139.36,0.0,0.446,,51.0,2.602,,,16.0,0.816,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-03,5283908.0,0.0,318.143,61384.0,0.0,8.714,270234.72,0.0,16.271,3139.36,0.0,0.446,,44.0,2.244,,,15.0,0.765,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-04,5283908.0,0.0,318.143,61384.0,0.0,8.714,270234.72,0.0,16.271,3139.36,0.0,0.446,,44.0,2.244,,,12.0,0.612,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-05,5283908.0,0.0,318.143,61384.0,0.0,8.714,270234.72,0.0,16.271,3139.36,0.0,0.446,,40.0,2.04,,,14.0,0.714,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-06,5283908.0,0.0,318.143,61384.0,0.0,8.714,270234.72,0.0,16.271,3139.36,0.0,0.446,,38.0,1.938,,,14.0,0.714,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-07,5285146.0,1238.0,176.857,61434.0,50.0,7.143,270298.03,63.315,9.045,3141.917,2.557,0.365,,38.0,1.938,,,11.0,0.561,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,63806.4,16.91,5.52,3250.5215
CHL,South America,Chile,2023-05-08,5285146.0,0.0,176.857,61434.0,0.0,7.143,270298.03,0.0,9.045,3141.917,0.0,0.365,,38.0,1.938,,,12.0,0.612,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-09,5285146.0,0.0,176.857,61434.0,0.0,7.143,270298.03,0.0,9.045,3141.917,0.0,0.365,,39.0,1.989,,,15.0,0.765,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-10,5285146.0,0.0,176.857,61434.0,0.0,7.143,270298.03,0.0,9.045,3141.917,0.0,0.365,,36.0,1.836,,,15.0,0.765,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-11,5285146.0,0.0,176.857,61434.0,0.0,7.143,270298.03,0.0,9.045,3141.917,0.0,0.365,,35.0,1.785,,,16.0,0.816,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-12,5285146.0,0.0,176.857,61434.0,0.0,7.143,270298.03,0.0,9.045,3141.917,0.0,0.365,,35.0,1.785,,,13.0,0.663,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-13,5285146.0,0.0,176.857,61434.0,0.0,7.143,270298.03,0.0,9.045,3141.917,0.0,0.365,,32.0,1.632,,,11.0,0.561,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-14,5286098.0,952.0,136.0,61458.0,24.0,3.429,270346.72,48.688,6.955,3143.144,1.227,0.175,,32.0,1.632,,,11.0,0.561,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,64124.0,16.9,14.78,3266.7012
CHL,South America,Chile,2023-05-15,5286098.0,0.0,136.0,61458.0,0.0,3.429,270346.72,0.0,6.955,3143.144,0.0,0.175,,32.0,1.632,,,10.0,0.51,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-16,5286098.0,0.0,136.0,61458.0,0.0,3.429,270346.72,0.0,6.955,3143.144,0.0,0.175,,31.0,1.581,,,9.0,0.459,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-17,5286098.0,0.0,136.0,61458.0,0.0,3.429,270346.72,0.0,6.955,3143.144,0.0,0.175,,33.0,1.683,,,9.0,0.459,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-18,5286098.0,0.0,136.0,61458.0,0.0,3.429,270346.72,0.0,6.955,3143.144,0.0,0.175,,33.0,1.683,,,7.0,0.357,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-19,5286098.0,0.0,136.0,61458.0,0.0,3.429,270346.72,0.0,6.955,3143.144,0.0,0.175,,35.0,1.785,,,8.0,0.408,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-20,5286098.0,0.0,136.0,61458.0,0.0,3.429,270346.72,0.0,6.955,3143.144,0.0,0.175,,33.0,1.683,,,8.0,0.408,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-21,5286713.0,615.0,87.857,61481.0,23.0,3.286,270378.16,31.453,4.493,3144.32,1.176,0.168,,33.0,1.683,,,8.0,0.408,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,64380.9,16.87,11.51,3279.7886
CHL,South America,Chile,2023-05-22,5286713.0,0.0,87.857,61481.0,0.0,3.286,270378.16,0.0,4.493,3144.32,0.0,0.168,,33.0,1.683,,,8.0,0.408,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-23,5286713.0,0.0,87.857,61481.0,0.0,3.286,270378.16,0.0,4.493,3144.32,0.0,0.168,,33.0,1.683,,,7.0,0.357,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-24,5286713.0,0.0,87.857,61481.0,0.0,3.286,270378.16,0.0,4.493,3144.32,0.0,0.168,,34.0,1.734,,,6.0,0.306,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-25,5286713.0,0.0,87.857,61481.0,0.0,3.286,270378.16,0.0,4.493,3144.32,0.0,0.168,,29.0,1.479,,,10.0,0.51,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-26,5286713.0,0.0,87.857,61481.0,0.0,3.286,270378.16,0.0,4.493,3144.32,0.0,0.168,,33.0,1.683,,,10.0,0.51,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-27,5286713.0,0.0,87.857,61481.0,0.0,3.286,270378.16,0.0,4.493,3144.32,0.0,0.168,,33.0,1.683,,,9.0,0.459,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-28,5287139.0,426.0,60.857,61498.0,17.0,2.429,270399.97,21.787,3.112,3145.19,0.869,0.124,,33.0,1.683,,,9.0,0.459,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,64483.5,16.79,4.33,3285.0154
CHL,South America,Chile,2023-05-29,5287139.0,0.0,60.857,61498.0,0.0,2.429,270399.97,0.0,3.112,3145.19,0.0,0.124,,33.0,1.683,,,9.0,0.459,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-30,5287139.0,0.0,60.857,61498.0,0.0,2.429,270399.97,0.0,3.112,3145.19,0.0,0.124,,33.0,1.683,,,9.0,0.459,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-05-31,5287139.0,0.0,60.857,61498.0,0.0,2.429,270399.97,0.0,3.112,3145.19,0.0,0.124,,26.0,1.326,,,10.0,0.51,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-06-01,5287139.0,0.0,60.857,61498.0,0.0,2.429,270399.97,0.0,3.112,3145.19,0.0,0.124,,23.0,1.173,,,6.0,0.306,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2023-06-02,5287139.0,0.0,60.857,61498.0,0.0,2.429,270399.97,0.0,3.112,3145.19,0.0,0.124,,21.0,1.071,,,7.0,0.357,,,,,,,,,,,,,,,,,14791.0,,,,,754.0,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
